question	answer
二十二、结核性脊髓炎	指因结核杆菌引起的脊髓炎，导致神经系统永久性的中度功能障碍，神经系统永久性的中度功能障碍，是指疾病首次确诊180天后，仍遗留下列一种或一种以上障碍：1、一肢或一肢以上肢体肌力级或级以下的运动功能障碍；2、自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的二项或二项以上。本疾病的诊断必须由本公司认可医院的神经专科医生证实，并必须由适当的检查证明为结核性脊髓炎。
二十三、中度严重细菌性脑膜炎	指细菌感染性脑（脊髓）膜炎导致神经系统永久性的中度功能障碍，神经系统永久性的中度功能障碍，是指疾病首次确诊180天后，仍遗留下列全部障碍：1、一肢或一肢以上肢体肌力III级或III级以下的运动功能障碍；2、自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的一项或一项以上。本疾病的诊断必须由本公司认可医院的神经科专科医生确定，並必须由适当的检查证明疾病原因为急性脑（脊髓）膜受细菌感染。
二十四、早期运动神经性疾病	是一组中枢神经系统运动神经元的进行性变性疾病，进行性脊肌萎缩症、进行性延髓麻痹症、原发性侧索硬化症、肌萎缩性侧索硬化症。须满足自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的两项。
二十五、轻度颅脑手术	指因疾病被保险人确已实施全麻下的颅骨钻孔手术或者经鼻蝶窦入颅手术。因外伤而实施的脑外科手术不在保障范围内。
二十六、植入大脑内分流器	指确实在脑室进行分流器植入手术，以缓解升高的脑脊液压力。必须由脑神经专科医生证实植入分流器为医疗所需。
二十七、特定周围动脉狭窄的血管介入治疗	指一条或以上的下列血管存在狭窄。本疾病的诊断及治疗均须在本公司认可的医院内由专科医生认为是医疗必须的情况下进行：1、为下肢或上肢供血的动脉（如髂、股、腘、肱、桡动脉等）；2、肾动脉；3、肠系膜动脉。申请理赔时必须同时符合下列所有条件：1、经血管造影术证明一条或以上的血管存在50或以上狹窄；2、确实已针对以上狭窄血管进行介入治疗以减轻症状，介入治疗包括血管成形术及/或进行植入支架或动脉粥肿斑块清除手术。
二十八、不典型的急性心肌梗塞	指被临床诊断为急性心肌梗塞并接受了急性心肌梗塞治疗虽然未达到本合同重大疾病中急性心肌梗塞的释义，但满足下列全部条件：1、心肌酶或肌钙蛋白有诊断意义的升高，或呈符合急性心肌梗塞的动态性变化；2、心电图有损伤性的ST段改变但未出现病理Q波。
二十九、激光心肌血运重建术	指被保险人患有顽固性心绞痛，经持续最佳药物治疗后无改善，冠状动脉搭桥手术及经皮血管成形手术已失败或者被认为不适合。在本公司认可的医院内实际进行了开胸手术下或者胸腔镜下的激光心肌血运重建术。
三十、微创冠状动脉搭桥术	指确实透过微型的开胸手术（于肋骨之间开一个细小的切口），进行冠状动脉搭桥手术，以矫正一条或以上冠状动脉狭窄或闭塞。微创进行直接的冠状动脉搭桥手术亦可称锁孔式冠状动脉手术。有关程序为医疗所需及由心脏专科医生进行。冠状动脉支架植入术、心导管球囊扩张术、激光射频技术及其它非开胸的介入手术，腔镜手术不在保障范围内。
三十一、早期原发性心肌病	被诊断为原发性心肌病，并符合下列所有条件：1、导致心室功能受损，其受损程度达到美国纽约心脏病学会心脏功能分级的第III级，或其同等级別，即：体力活动明显受限，休息时无症状，轻于日常的活动即可引起充血性心力衰竭的症状；2、左室射血分数LVEF35；3、原发性心肌病的诊断必须由本公司认可医院的心脏专科医生确认，并提供心脏超声检查结果报告；本疾病所保障的心肌病包括扩张型心肌病、肥厚型心肌病及限制型心肌病。继发于全身性疾病或其它器官系统疾病及酒精滥用造成的心肌病变不在保障范围内。
三十二、心包膜切除术	指因心包膜疾病导致已接受心包膜切除术或已进行任何需要心脏小切口技术的手术。此手术必须在本公司认可医院内由心脏科专科医生认为是医学上必需的情况下进行。
三十三、心脏除颤器植入术	指因严重心律失常而确实已经实施植入永久性心脏除纤颤器的手术。申请理赔时须提供完整病历资料及手术记录，诊断及治疗均须本公司认可医院的专科医生认为是医疗必须的情况下进行。
三十四、原发性肺动脉高压	指由于原发性肺动脉高压进行性发展而导致右心室肥厚，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级III级及以上，但尚未达到IV级，且静息状态下肺动脉平均压超过25mmHg，但尚未超过30mmHg。
三十五、面部重建手术	指确实进整形或者重建手术（颈部以上的面部构造完整、缺掉或者受损而对其形态及外观进修复或者重建），同时必须由专科医生认为该面部毁容是需要接受住院治疗，及其后接受该手术，而对该面部毁容所进的治疗亦是医疗所需。因纯粹整容原因、独立的牙齿修复、独立的鼻骨折断或者独立的皮肤伤口所进的手术均不在保障范围内。
三十六、一肢缺失	指因疾病或意外伤害导致一个肢体自腕关节或踝关节近端（靠近躯干端）以上完全断离。
三十七、因肾上腺腺瘤的肾上腺切除术	指因肾上腺腺瘤所导致醛固酮分泌过多而产生的续发性恶性系统高血压而接受肾上腺切除术，恶性高血压无法由药物控制。此肾上腺切除术需由专科医生确诊为处理控制不佳高血压的必要治疗行为。
三十八、单耳失聪	指因疾病或者意外伤害导致单耳听力永久不可逆性丧失，在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于90分贝，且经纯音听力测试、声导抗检测或者听觉诱发电位检测等证实。申请理赔时，被保险人年龄必须在3周岁以上，并且须提供理赔当时的听力丧失诊断及检查证据。
三十九、植入人工耳蜗手术	指因意外或疾病导致耳蜗或听觉神经永久性损坏，被保险人实际已经在本公司认可医院内进行了医疗必须的人工耳蜗植入手术。需经专科医生确认手术在医学上是必要的，且在植入手术之前已经符合下列全部条件：1、双耳持续12个月以上重度感音神经性耳聋；2、使用相应的听力辅助设备效果不佳。
四十、早期象皮病	指因丝虫感染导致淋巴管阻塞而造成身体组织出现严重淋巴水肿。本疾病须经本公司认可医院的专科医生根据临床表现和微丝蚴的化验结果确诊。急性淋巴管炎或其它原因引起的淋巴水肿不在保障范围內。
第二十八条术语释义	
一、本公司	指中宏人寿保险有限公司。
二、利息	指补缴保险费以及身故保险金的利息，该利息将分别按计息期间本公司公布的补缴保险费利率以及身故保险金利率按年复利方式计算。
三、周岁	以法定身份证明文件中记载的出生日期为计算基础。自出生之日起为零周岁，每经过一年增加一岁。
四、现金价值	指本合同具有的价值。通常体现为解除合同时根据精算原理计算的本公司退还的那部分金额。
五、等待期	指本合同签发（或最后复效）之日起的九十天（含第九十天）。
六、医院	指经国家卫生行政部门审核的二级或以上的综合性专科医院，但不包括作为诊所、康复、联合病房、家庭病床、护理、休养或戒酒、戒毒等医疗机构。该医院必须具有系统的、充分的诊断设备，全套外科手术设备及提供二十四小时的医疗与护理服务。若本合同中附有关于医院范围的特别约定，则具体医院范围以此特别约定为准。
七、意外伤害	指遭受外来的、突发的、非本意的、非疾病的使身体受到伤害的客观事件，并以此客观事件为直接且单独原因导致被保险人发生身故或出现本合同约定的疾病、疾病状态或手术。猝死不属于意外伤害。
八、白血病	指一种造血系统的恶性肿瘤，其主要表现为白血病细胞在骨髓或其他造血组织中进行性、失控制的异常增生，并浸润至其他组织与器官，使正常血细胞生存减少，周围白细胞有质和量的变化，产生相应临床表现。被保险人所患白血病必须根据骨髓的活组织检查和周围血象由专科医生确诊。但本公司对相当于Binet分期方案A期程度的慢性淋巴细胞白血病不承担给付白血病关爱保险金的保险责任。
九、生命末期阶段	生命末期阶段需由我司认可的专科医生出具诊断证明和提交临床检查证据,证明被保险人所患的疾病同时满足以下两个条件:1、依现有医疗技术无法缓解,所有治疗措施仅以减轻患者痛苦为目的；2、根据临床医学经验判断被保险人存活期低于六个月。
十、毒品	指中华人民共和国刑法规定的鸦片、海洛因、甲基苯丙胺（冰毒）、吗啡、大麻、可卡因以及国家规定管制的其他能够使人形成瘾癖的麻醉药品和精神药品，但不包括由医生开具并遵医嘱使用的用于治疗疾病但含有毒品成分的处方药品。
十一、感染艾滋病病毒或患艾滋病	艾滋病病毒指人类免疫缺陷病毒，英文缩写为HIV。艾滋病指人类免疫缺陷病毒引起的获得性免疫缺陷综合征，英文缩写为AIDS。在人体血液或其它样本中检测到艾滋病病毒或其抗体呈阳性，没有出现临床症状或体征的，为感染艾滋病病毒；如果同时出现了明显临床症状或体征的，为患艾滋病。
十二、遗传性疾病	指生殖细胞或受精卵的遗传物质（染色体和基因）发生突变或畸变所引起的疾病，通常具有由亲代传至后代的垂直传递的特征。
十三、先天性畸形、变形或染色体异常	指被保险人出生时就具有的畸形、变形或染色体异常。先天性畸形、变形和染色体异常依照世界卫生组织疾病和有关健康问题的国际统计分类（ICD10）确定。
十四、保险合同周年日	指自保险单上注明的保险合同生效日起的周年日期。如保险合同生效日为2月29日的保险合同，在非闰年的时候其保险合同周年日为2月28日。
十五、现金价值净额	指现金价值在扣除所欠缴的保险费及其利息、保险合同贷款（含自动贷款垫缴保险费）及贷款利息后的余额。
十六、贷款利息	指保险合同内任何贷款的利息，该利息将按贷款期间本公司公布的贷款利率按年复利方式计算。
十七、肢体机能完全丧失	指肢体的三大关节中的两大关节僵硬，或不能随意识活动。肢体是指包括肩关节的整个上肢或包括髋关节的整个下肢。
十八、语言能力或咀嚼吞咽能力完全丧失	语言能力完全丧失，指无法发出四种语音（包括口唇音、齿舌音、口盖音和喉头音）中的任何三种、或声带全部切除，或因大脑语言中枢受伤害而患失语症。咀嚼吞咽能力完全丧失，指因牙齿以外的原因导致器质障碍或机能障碍，以致不能作咀嚼吞咽运动，除流质食物外不能摄取或吞咽的状态。
十九、六项基本日常生活活动	六项基本日常生活活动是指：1、穿衣：自己能够穿衣及脱衣；2、移动：自己从一个房间到另一个房间；3、行动：自己上下床或上下轮椅；4、如厕：自己控制进行大小便；5、进食：自己从已准备好的碗或碟中取食物放入口中；6、洗澡：自己进行淋浴或盆浴。
二十、永久不可逆	指自疾病确诊或意外伤害发生之日起，经过积极治疗180天后，仍无法通过现有医疗手段恢复。
二十一、专科医生	专科医生应当同时满足以下四项资格条件：1、具有有效的中华人民共和国医师资格证书；2、具有有效的中华人民共和国医师执业证书，并按期到相关部门登记注册；3、具有有效的中华人民共和国主治医师或主治医师以上职称的医师职称证书；4、在二级或二级以上医院的相应科室从事临床工作三年以上。
