question	answer
十三、单侧肺脏切除	因疾病或意外事故实际实施的一侧肺脏切除术，部分切除手术和肺脏捐献引起的手术不在保障范围内。
十四、因意外毁容而施行的面部整形手术	指为修复意外伤害或暴力袭击造成的面部毁损，实际接受了在全身麻醉的情況下，由整形外科医生实施的对严重缺陷、缺失、损害或变形的面部形态和结构进行修复或重建的面部整形手术。面部整形手术必恒安标准司字20171号附件：3.2须在意外伤害后的180天内实施。因面部外伤后遗留的线条状瘢痕及色素沉着而施行的手术不在保障范围内。意外伤害必须满足下列全部条件：（1）由外在暴力引起并且造成表面可视性伤口和面部骨结构损害的，或面部皮肤三度或全层意外烧伤；（2）是造成面部毁损的直接和独立的原因。
十五、慢性肾功能损害	指被保险人因双肾功能慢性不可逆性损害达到肾功能衰竭期，诊断必须满足所有以下标准。（1）GFR25；（2）Scr5mg/dl或442umol/L；（3）持续180天。
十六、胆道重建手术	指因疾病或胆道创伤导致接受涉及胆总管小肠吻合术的胆道重建手术。手术必须在专科医生认为是医疗所需的情况下进行。胆道闭锁并不在保障范围内。
十七、双侧卵巢切除术	指为治疗疾病实际接受了经腹部切开或腹腔镜进行的双侧卵巢完全切除手术。部分卵巢切除不在保障范围。
十八、双侧睾丸切除术	指为治疗疾病实际接受了双侧睾丸完全切除手术。部分睾丸切除不在保障范围。
十九、于颈动脉进行血管成形术或内膜切除术	指根据颈动脉造影检查结果，确诊一条或以上颈动脉存在严重狭窄性病变（至少一支血管管腔直径减少50以上）。本病须经国家机关认可的有合法资质的专科医生明确诊断，同时必须已经采取以下手术以减轻症状：1.确实进行动脉内膜切除术；2.确实进行血管介入治疗，例如血管成形术及/或进行植入支架或动脉粥样瘤清除手术。
二十、心包膜切除术	因心包膜疾病导致已接受心包膜切除术或已进行任何需要心脏小切口技术的手术。此手术必须在我们指定或认可的医院内由心脏科医生认为是医学上必需的情况下进行。
二十一、硬脑膜下血肿手术	为清除或引流因意外导致的血肿，需于头部进行开颅或钻孔手术。开颅或钻孔手术必须在我们指定或认可的医院内由专科医生认为是医疗必须的情况下进行。
二十二、植入腔静脉过滤器	指患者因反复肺栓塞发作，抗凝血疗法无效而接受手术植入腔静脉过滤器。此手术须在我们指定或认可的医院内由专科医生认为是医疗必须的情况下进行。
二十三、糖尿病视网膜晚期增生性病变	因糖尿病而并发视网膜晚期增生性血管病变，并必须符合下列所有理赔条件：1.确诊糖尿病视网膜病变时被保人已患有糖尿病；2.双眼最佳矫正视力低于0.3（采用国际标准视力表，如果使用其他视力表应进行换算）；3.被保险人已确实进行了激光治疗等以改善视力障碍；4.糖尿病视网膜病变的诊断、视力障碍的程度及治疗的医疗之必要性必须由我们指定或认可的医院的眼科专科医生确定。
二十四、特定周围动脉疾病的血管介入治疗	指为治疗一条或者一条以上的下动脉狭窄而实施的血管介入治疗：1.为下肢或者上肢供血的动脉；恒安标准司字20171号附件：3.22.肾动脉；3.肠系膜动脉。须满足下列全部条件：1.经血管造影术证实一条或者一条以上的上述动脉狭窄达到50或者以上；2.对一条或者一条以上的上述动脉施行了血管介入治疗，如血管成形术及/或者进行植入支架或者动脉粥样样瘤清除手术。此诊断及治疗均须在我们指定或认可的医院内由血管疾病的专科医生认为是医疗必须的情况下进行。
二十五、出血性登革热	出血性登革热须出现全部四种症状，包括发高烧、出血现象、肝肿大和循环衰竭（登革热休克综合症即符合WHO登革热第级及第级）。出血性登革热的诊断必须由我们指定或认可的医院的专科医生证实。非出血性登革热不在保障范围内。
二十六、角膜移植	指为增进视力或治疗某些角膜疾患，已经实施了异体的角膜移植手术。此手术必须在我们指定或认可的医院内由专科医生认为是医疗必须的情况下进行。
二十七、风湿热导致的心脏瓣膜疾病	本疾病须满足下列所有条件：（1）经由我们指定或认可的医院的专科医生根据已修订的Jones标准诊断证实罹患急性风湿热；（2）因风湿热所导致至少一个心脏瓣膜存在狭窄或者关闭不全损伤，且已经被心脏超声检查证实。有关诊断及心脏超声检查必须由我们指定或认可的医院的专科医生证实。
二十八、度房室传导阻滞已放置心脏起搏器	指心房激动在房室交界区、房室束及其分支内发生阻滞，不能正常地传到心室的心脏传导性疾病，须满足下列所有条件：1.心电图显示房室搏动彼此独立，心室率50次/分钟；2.出现阿斯综合征或心力衰竭的表现；3.必须持续性依赖心脏起搏器维持心脏正常功能，且已经放置心脏起搏器。
二十九、单耳失聪	指因疾病或者意外伤害导致单耳听力永久不可逆性丧失，在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于90分贝，且经纯音听力测试、声导抗检测或者听觉诱发电位检测等证实。被保险人在三周岁之前因疾病导致的单耳失聪不在保障范围内。
三十、早期原发性心肌病	被诊断为原发性心肌病，并符合下列所有条件：1.导致心室功能受损，其受损程度达到美国纽约心脏病学会心脏功能分级的第III级，或其同等级別，即：体力活动明显受限，休息时无症状，轻于日常的活动即可引起充血性心力衰竭的症状。2.左室射血分数LVEF35。3.原发性心肌病的诊断必须由我们指定或认可的医院的心脏专科医生确认，并提供心脏超声检查结果报告。本保障范围内的心肌病包括扩张型心肌病、肥厚型心肌病及限制型心肌病。
三十一、早期象皮病	指因丝虫感染导致淋巴管阻塞而造成身体组织出现严重淋巴水肿。此病症须经我们指定或认可的医院的专科医生根据临床表现和微丝蚴的化验结果确诊。急性淋巴管炎或其它原因引起的淋巴水肿并不在保障范围内。
三十二、激光心肌血运重建术	指患有顽固性心绞痛，经持续药物治疗后无改善，冠状动脉搭桥手术及经皮血管成形手术已失败或者被认为不适合。在我们指定或认可的医院内实际进行了开胸手术下或者胸腔镜下的激光心肌血运重建术。
三十三、植入大脑内分流器	恒安标准司字20171号附件：3.2为缓解已升高的脑脊液压力而确实已在脑室进行分流器植入手术。诊断及治疗均须在我们指定或认可的医院内由脑神经科专科医生认为是医疗必须的情况下进行。
三十四、严重阻塞性睡眠窒息症	须由相关医学范畴的注册专科医生，经多导睡眠监测仪检查明确诊断为严重阻塞性睡眠呼吸暂停综合征（OSA），并必须符合以下两项条件：1.被保险人必须现正接受持续气道正压呼吸器（CPAP）之夜间治疗；2.必须提供睡眠测试的文件证明，显示AHI30及夜间血氧饱和平均值85。
三十五、因肾上腺皮质腺瘤切除肾上腺	因肾上腺皮质腺瘤所导致的醛固酮分泌过多而产生的继发性恶性高血压而实际接受了肾上腺切除术治疗。此诊断及治疗均须在我们指定或认可的医院内由专科医生认为是医疗必须的情况下进行。
