question	answer
45.埃博拉病毒感染	指受埃博拉病毒感染导致出血性发热。埃博拉病必须经国家机关认可的有合法资质的传染病专家确诊，并且埃博拉病毒的存在必须经过实验室检查证实。该病必须从症状开始后30天后持续出现并发症。
46.破裂脑动脉瘤夹闭手术	指因脑动脉瘤破裂造成蛛网膜下腔出血，被保险人实际接受了在全麻下进行的开颅动脉瘤夹闭手术。脑动脉瘤（未破裂）预防性手术、颅骨打孔手术、动脉瘤栓塞手术、血管内手术及其他颅脑手术不在保障范围内。
47.丝虫病所致象皮肿	指因丝虫感染导致淋巴阻塞性出现严重淋巴水肿，达到国际淋巴学会淋巴水肿分期第III期，临床表现为肢体象皮肿，患肢较健肢增粗30以上，日常生活不能自理。
48.急性坏死性胰腺炎开腹手	指为治疗急性坏死性胰腺炎，实际实施了开腹进行的坏死组织清除术、术病灶切除术或胰腺部分切除术。为治疗因酒精中毒引起的急性坏死性胰腺炎的开腹手术不在保障范围内。
49.主动脉夹层血肿	是指主动脉壁在受到某些病理因素的破坏后，高速、高压的主动脉血流将其内膜撕裂，以致主动脉腔内的血流通过主动脉内膜的破裂口进入主动脉内壁而形成血肿。被保险人需通过断层扫描（CT）、核磁共振检查（MRI）、磁共振血管检验法（MRA）或血管扫描等检查，并且实施了胸腹切开的直视主动脉手术。
50.系统性硬皮病	指一种以局限性或弥漫性皮肤增厚和皮肤、血管、内脏器官异常纤维化为特征的结缔组织病。本病须经专科医生明确诊断，并须满足下列至少一项条件：（1）肺脏：肺部病变进而发展为肺间质纤维化和肺动脉高压；（2）心脏：心功能受损达到美国纽约心脏病学会心功能状态分级IV级；（3）肾脏：肾脏受损导致双肾功能慢性不可逆衰竭，达到尿毒症期。
51.原发性硬化性胆管炎	指一种胆汁淤积综合征，其特征是肝内、肝外胆道因纤维化性炎症逐渐太平福禄康瑞2018终身重大疾病保险，第24页，共31页狭窄，并最终导致完全阻塞而发展为肝硬化。本病须经内镜逆行胰胆管造影等影像学检查证实，并须满足下列全部条件：（1）总胆红素和直接胆红素同时升高，血清ALP200U/L；（2）持续性黄疸病史；（3）出现胆汁性肝硬化或门脉高压。因肿瘤或胆管损伤等继发性的硬化性胆管炎不在保障范围内。
52.经输血导致的HIV感染	指被保险人感染上人类免疫缺陷病毒（HIV）并且满足下列全部条件：（1）被保险人等待期后因输血而感染HIV；（2）提供输血治疗的输血中心或医院出具该项输血感染属医疗责任事故的报告，或者法院终审裁定为医疗责任并且不准上诉；（3）受感染的被保险人不是血友病患者。任何因其他传播方式（包括：性传播或静脉注射毒品）导致的HIV感染不在保障范围内。我们保留获得使用被保险人的所有血液样本的权利，并对这些样本进行独立检验。我们承担本项疾病责任不受本合同责任免除中被保险人感染艾滋病病毒或患艾滋病的限制。
53.疯牛病	一种由动物传染而来的中枢神经系统变性性疾病，大脑呈海绵状改变伴神经元缺失和胶质化。临床表现为进行性痴呆、不随意运动及抽搐、行动困难等等。疯牛病必须由权威医疗机构根据致病蛋白的发现而明确诊断。疑似诊断不作为理赔依据。
54.慢性复发性胰腺炎	指有腹痛等典型症状的胰腺炎反复发作，导致胰腺进行性破坏，并导致胰腺功能紊乱而导致严重糖尿病以及营养不良、恶液质。断层扫描（CT）证实胰腺存在广泛钙化，且必须接受酶替代以及胰岛素替代治疗6个月以上。诊断必须由消化科专科医生确诊。酒精导致的慢性复发性胰腺炎不在保障范围内。
55.神经白塞病	白塞病是一种慢性全身性血管炎症性疾病，主要表现为复发性口腔溃疡、生殖器溃疡、眼炎及皮肤损害，并可累及大血管、神经系统、消化道、肺、肾等等。累及神经系统损害的白塞病称为神经白塞病。神经白塞病必须明确诊断，并且已经造成永久不可逆的神经系统功能损害。须满足自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上的条件。
56.肺源性心脏病	指由于各种胸肺及支气管病变而继发的肺动脉高压，最后导致以右室肥大为特征的心脏病。须经呼吸专科医生确诊，且必须同时满足如下诊断标准：（1）左心房压力增高（不低于20个单位）；（2）肺血管阻力高于正常值3个单位（PulmonaryResistance）；（3）肺动脉血压不低于40毫米汞柱；（4）肺动脉楔压不低于6毫米汞柱；（5）右心室心脏舒张期末压力不低于8毫米汞柱；（6）右心室过度肥大、扩张，出现右心衰竭和呼吸困难。
57.严重肌营养不良症	指一组原发于肌肉的遗传性疾病，临床表现为与神经系统无关的肌肉无力和肌肉萎缩。且须满足下列全部条件：（1）肌肉组织活检结果满足肌营养不良症的肌肉细胞变性、坏死等阳性太平福禄康瑞2018终身重大疾病保险，第25页，共31页改变；（2）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。我们承担本项疾病责任不受本合同责任免除中遗传性疾病，先天性畸形、变形或染色体异常的限制。
58.严重川崎病	一种血管炎综合征，临床表现为急性发热，皮肤粘膜病损和淋巴结肿大。本病须经专科医生明确诊断，同时须由血管造影或者超声心动图检查证实，满足下列至少一项条件：（1）伴有冠状动脉瘤，且冠状动脉瘤于最初急性发病后持续至少180天；（2）伴有冠状动脉瘤，且实际接受了对冠状动脉瘤进行的手术治疗。
59.严重自身免疫性肝炎	自身免疫性肝炎是一种原因不明的慢性肝脏的坏死性炎性疾病，机体免疫机制被破坏，产生针对肝脏自身抗原的抗体导致自身免疫反应，从而破坏肝细胞造成肝脏炎症坏死，进而发展为肝硬化。必须满足所有以下条件：（1）高球蛋白血症；（2）血液中存在高水平的自身免疫抗体，如ANA（抗核抗体）、SMA（抗平滑肌抗体）、抗LKM1抗体或抗SLA/LP抗体；（3）肝脏活检证实免疫性肝炎；（4）临床已经出现腹水、食道静脉曲张和脾肿大等肝硬化表现。
60.严重心肌炎	心肌的严重感染而导致至少持续6个月的心功能损害。严重的心功能损害必须具备如下条件：左室腔扩大至少达到正常值上限的120，且左室射血分数持续性低于40。
61.严重面部烧伤	指面部烧伤程度为度，即全层皮肤烧伤，包括表皮、真皮和皮下组织，且度烧伤的面积达到面部表面积的80或者80以上。
62.肝豆状核变性（或称Wilson	指一种常染色体隐性遗传的铜代谢缺陷病，以不同程度的肝细胞损害、病）脑退行性病变和角膜边缘有铜盐沉着环为其临床特征，并须满足下列全部条件：（1）典型症状；（2）角膜色素环（KF环）；（3）血清铜和血清铜蓝蛋白降低，尿铜增加；（4）经皮做肝脏活检来定量分析肝脏铜的含量。我们承担本项疾病责任不受本合同责任免除中遗传性疾病，先天性畸形、变形或染色体异常的限制。
63.溶血性链球菌引起的坏疽	躯干或肢体的浅筋膜或涉及肌肉的深筋膜感染，呈暴发性进展，必须即刻手术清创。须在外科手术后进行组织培养证实溶血性链球菌坏疽并由专科医生确诊。
64.严重肠道疾病并发症	严重肠道疾病或外伤导致小肠损害并发症，满足以下所有条件：（1）至少切除了三分之二小肠；（2）完全肠外营养支持三个月以上。
65.严重瑞氏综合征（Reye综合	瑞氏综合征是线粒体功能障碍性疾病。导致脂肪代谢障碍，引起短链脂征，也称赖氏综合征、雷氏肪酸、血氨升高，造成脑水肿。主要临床表现为急性发热、反复呕吐、综合征）惊厥及意识障碍等等。肝脏活检是确诊的重要手段。瑞氏综合征需由三级医院的儿科专科医生确诊，并符合下列所有条件：太平福禄康瑞2018终身重大疾病保险，第26页，共31页（1）有脑水肿和颅内压升高的脑脊液检查和影像学检查证据；（2）血氨超过正常值的3倍；（3）临床出现昏迷，病程至少达到疾病分期第3期。
66.III型成骨不全症	骨生长不全症是一种胶原病，特征为骨易碎，骨质疏松和易骨折。该病有4种类型：I型、II型、III型、IV型。本保障范围仅涉及III型成骨不全症，其主要临床特点有：发展迟缓、多发性骨折、进行性脊柱后侧凸及听力损害。III型成骨不全的诊断必须根据身体检查，家族史，X线检查和皮肤活检报告资料确诊，并经专科医生出具诊断证明。我们承担本项疾病责任不受本合同责任免除中遗传性疾病，先天性畸形、变形或染色体异常的限制。
67.严重传染性心内膜炎	是指由感染性微生物引致的心脏内膜炎症，并须符合下所有条件：（1）血液培植结果呈阳性反应，证明感染性微生物的存在，导致传染性心内膜炎；（2）出现最少中度之心脏瓣膜功能全（即返流部分达百分之二十或以上）或中度之心脏瓣膜狭窄（即心脏瓣膜面积为正常值的百分之三十或以下）；（3）传染性心内膜炎的诊断及瓣膜受损的严重程度必须由心脏病专科医生出具相关证明。
68.失去一肢及一眼	因疾病或意外伤害导致单眼视力丧失及任何一肢自腕关节或踝关节近端（靠近躯干端）以上完全性断离。单眼视力丧失指单眼视力永久不可逆性丧失，患眼须满足下列至少一项条件：（1）眼球缺失或摘除；（2）矫正视力低于0.02（采用国际标准视力表，如果使用其他视力表应进行换算）；（3）视野半径小于5度。被保险人在三周岁之前因疾病导致单眼视力丧失不在保障范围内。
69.肺淋巴管肌瘤病	指一种弥漫性肺部疾病，主要病理改变为肺间质、支气管、血管和淋巴管内出现未成熟的平滑肌异常增生，同时需满足下列全部条件：（1）经组织病理学诊断；（2）CT显示双肺弥漫性囊性改变；（3）血气提示低氧血症，动脉血氧分压（PaO2）持续50mmHg。
70.肺泡蛋白质沉积症	指肺泡和细支气管腔内充满不可溶性富磷脂蛋白的疾病，胸部X线呈双肺弥漫性肺部磨玻璃影，病理学检查肺泡内充满有过碘酸雪夫（PAS）染色阳性的蛋白样物质，并且接受了肺灌洗治疗。
71.骨髓纤维化	指一种因纤维组织取代正常骨髓从而导致贫血、白血球及血小板含量过低及脾脏肿大的疾病。病况必须恶化至永久性及严重程度导致被保险人需最少每月进行输血。此病症须经专科医生明确诊断，并需提供骨髓穿刺检查诊断报告。
72.严重慢性缩窄型心包炎	指由于慢性心包炎症导致心包脏层和壁层广泛瘢痕粘连、增厚和钙化，心包腔闭塞，形成一个纤维瘢痕外壳，使心脏和大血管根部受压，妨碍心脏的舒张。必须经心脏专科医生明确诊断为慢性缩窄性心包炎，并且已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级级，且持续至少180天。被保险人永久不可逆性的体太平福禄康瑞2018终身重大疾病保险，第27页，共31页力活动能力受限，不能从事任何体力活动。
73.器官移植导致的HIV感染	指因进行器官移植而感染上人类免疫缺陷病毒（HIV），且须满足下列全部条件：（1）在保障起始日或复效日之后，被保险人因治疗必需而实施器官移植，并且因器官移植而感染人类免疫缺陷病毒；（2）提供器官移植治疗的器官移植中心或医院出具该项器官移植感染，属于医疗责任事故的报告，或者法院终审裁定为医疗责任并且不准上诉；（3）提供器官移植治疗的器官移植中心或医院必须拥有合法经营执照；任何因其他传播方式（包括：性传播或静脉注射毒品）导致的HIV感染不在保障范围内。我们承担本项疾病责任不受本合同责任免除中被保险人感染艾滋病病毒或患艾滋病的限制。
74.结核性脊髓炎	因结核杆菌引起的脊髓炎，导致永久性神经系统功能中度障碍，即：疾病首次确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体肌力级或级以下的运动功能障碍；（2）自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的两项或两项以上。该诊断必须由我们认可医院的神经专科医生证实，并必须由适当的检查证明为结核性脊髓炎。
75.肺孢子菌肺炎	指由肺孢子菌引起的间质性浆细胞性肺炎。并须满足下列全部条件：（1）第一秒末用力呼气量（FEV1）小于1升；（2）气道内阻力增加，至少达到0.5kPa/l/s；（3）残气容积占肺总量(TLC)的60以上；（4）胸内气体容积升高，超过170(基值的百分比)；（5）PaO260mmHg，PaCO250mmHg。感染艾滋病病毒或患艾滋病期间所患肺孢子菌肺炎不在保障范围内。
76.范可尼综合征	也称Fanconi综合征，指近端肾小管的功能异常引起的一组症候群。须经专科医生诊断，且须满足下列至少两项条件：（1）尿液检查出现肾性糖尿、全氨基酸糖尿或磷酸盐尿；（2）血液检查出现低磷血症、低尿酸血症或近端肾小管酸中毒；（3）出现骨质疏松、骨骼畸形或尿路结石；（4）通过骨髓片、白细胞、直肠黏膜中的结晶分析或裂隙灯检查角膜有胱氨酸结晶。被保险人在三周岁之前罹患该疾病，我们不承担保险责任。
77.弥漫性血管内凝血	指血液凝固系统和纤溶系统的过度活动导致微血管血栓形成、血小板及凝血因子耗竭和严重出血，需要输注血浆和浓缩血小板进行治疗。
78.严重III度冻伤导致截肢	冻伤是由于寒冷潮湿作用引起的人体局部或全身损伤。指冻伤程度达到III度，且导致一个或一个以上肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离。
79.大面积植皮手术	指为修复皮肤与其下的组织缺损所进行的皮肤移植手术，要求皮肤移植的面积达到全身体表面积的30或30以上。体表面积根据中国新九分法计算。
80.出血性登革热	严重登革热（出血性登革热），出现了全部四种症状，包括发高烧、出血现象、肝肿大和循环衰竭，符合登革热休克综合症标准，达到WHO登革太平福禄康瑞2018终身重大疾病保险，第28页，共31页热分级的第III级和第IV级。出血性登革热的诊断必须由我们认可医院的专科医生证实。非出血性登革热不在保障范围内。
81.重症手足口病	由肠道病毒引起的急性传染病，主要症状表现为手、足、口腔等部位的斑丘疹、疱疹。经我们认可的医疗机构的儿科专科医生确诊为患有手足口病，并伴有下列三项中的任意一项并发症：（1）有脑膜炎或脑炎并发症，且导致意识障碍或瘫痪的临床表现及实验室检查证据；（2）有肺炎或肺水肿并发症，且导致呼吸衰竭的临床表现及实验室检查证据；（3）有心肌炎并发症，且导致心脏扩大或心力衰竭的临床表现及实验室检查证据。
82.进行性核上性麻痹	进行性核上性麻痹（PSP）又称SteeleRchardsonOlszewski综合征，是一种少见的神经系统变性疾病，以假球麻痹、垂直性核上性眼肌麻痹、锥体外系肌僵直、步态共济失调和轻度痴呆为主要临床特征。PSP必须由三级甲等医院的神经内科专科医生确诊，并且被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
83.小肠移植	因疾病或意外事故导致严重小肠损害不得不切除三分之二以上肠段，为了维持生理功能的需要已经接受了小肠的同种（人类）异体器官移植手术，且此手术必须由专科医生认为是医学上必需的情况下进行。
84.肾上腺脑白质营养不良	指一种最常见的过氧化物酶体病，主要累及肾上腺和脑白质，主要表现为进行性的精神运动障碍，视力及听力下降和（或）肾上腺皮质功能低下等。须经专科医生诊断，且已经造成自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，持续至少180天。被保险人在三周岁之前罹患该疾病，我们不承担保险责任。
85.皮质基底节变性	指一种慢性进展性神经变性疾病，以不对称发作的无动性强直综合征、失用、肌张力障碍及姿势异常为其临床特征。须经临床医生明确诊断，被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活必须持续受到他人监护。
86.进行性多灶性白质脑病	指一种亚急性脱髓鞘性脑病，常常发现于免疫缺陷的病人。必须由神经科专科医生根据脑组织活检确诊。
87.进行性风疹性全脑炎	指由风疹病毒感染引起的儿童和青少年的慢性脑炎。疾病确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失；（2）语言能力或咀嚼吞咽能力完全丧失；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
88.Brugada综合征	由心脏科专科医生根据临床症状和典型心电图表现，明确诊断为Brugada综合征。经医生判断认为医疗必须安装且实际已安装永久性心脏除颤器。
89.异染性脑白质营养不良	指最常见的一种严重的神经退化性代谢病，是最常见的溶酶体病，主要三周岁始理赔表现为行走困难、智力低下、废用性肌萎缩、四肢痉挛性瘫痪、视神经萎缩、失语等。须经专科医生诊断，且已经造成自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，持续至少180太平福禄康瑞2018终身重大疾病保险，第29页，共31页天。被保险人在三周岁之前罹患该疾病，我们不承担保险责任。
90.嗜铬细胞瘤	是指肾上腺或嗜铬外组织出现神经内分泌肿瘤，并分过多的儿茶酚胺类，需要确实进手术以切除肿瘤。嗜铬细胞瘤的诊断必须由内分泌专科医生确定。
91.自体造血干细胞移植手术	指因患者自身骨髓造血功能异常或为了达到治疗肿瘤的目的，采集患者自己的一部分造血干细胞，分离并深低温保存，再回输给患者使患者的造血功能和免疫功能重新恢复的自体移植手术。
92.疾病或外伤所致智力障碍	因严重头部创伤或疾病造成被保险人智力中度及以上低常（智力低于常态）。根据智商（IQ），智力低常分为轻度（IQ5070）、中度（IQ3550）、重度（IQ2035）和极重度（IQ20）。智力低常程度须达到中度及以上，即IQ50。智商的检测必须由我们认可的专职心理测验工作者进行，心理测验工作者必须持有心理测量专业委员会资格认定书。根据被保险人年龄采用对应的智力量表，如韦克斯勒智力量表（儿童智力量表或成人智力量表）。理赔时必须满足下列全部条件：（1）造成被保险人智力低常的严重头部创伤或疾病（以入院日期为准）发生在被保险人6周岁以后；（2）儿科专科医生确诊被保险人由于严重头部创伤或疾病造成智力低常；（3）专职合格心理检测工作者适时做的心理检测证实被保险人智力低常程度达到中度、重度或极重度，即IQ50；（4）被保险人的智力低常自确认日起持续180天以上。
93.严重幼年型类风湿性关节	幼年型类风湿关节炎是一种儿童期发病的慢性关节炎，其特点为在高热炎和系统性病征出现数月后发生关节炎。须满足下列全部条件：（1）因该病引致广泛性关节破坏，以致需要进髋及膝关节置换；（2）由风湿病专科医生确定诊断。
94.重症骨髓增生异常综合征	骨髓增生异常综合征是起源于造血干细胞的一组骨髓克隆增生异常的疾病，表现为无效造血、难治性血细胞减少，有转化为急性髓系白血病的风险。被保险人根据外周血和骨髓活检被专科医生明确诊断为骨髓增生异常综合征，并须满足下列全部条件：（1）FAB分类为难治性贫血伴原始细胞增多（RAEB）；（2）根据骨髓增生异常综合征修订国际预后积分系统（IPSSR）积分3.5，属于中危及以上组。
95.多处臂丛神经根性撕脱	由于疾病或意外导致至少两根臂丛神经根性撕脱，所造成的手臂感觉功能与运动功能完全永久性丧失。该病必须由我们认可的医院的专科医生确诊，并且有完整的电生理检查结果证实。
96.胆道重建术	因疾病或胆道损伤导致实际接受涉及胆总管小肠吻合术的胆道重建手术。诊断及治疗均须在我们认可的医院内由专科医生认为是医疗必须的情况下进行。因胆道闭锁等先天性疾病而导致进行的胆道手术并不在保障范围內。
97.脊柱裂	指脊椎或颅骨不完全闭合，导致脊髓脊膜突出，脑（脊）膜突出或脑膨出，合并大小便失禁，部分或完全性下肢瘫痪或畸形等神经学上的异常，但不包括由X线摄片发现的没有合并脊椎脊膜突出或脑（脊）膜突出的太平福禄康瑞2018终身重大疾病保险，第30页，共31页隐形脊椎裂。我们承担本项疾病责任不受本合同责任免除中遗传性疾病，先天性畸形、变形或染色体异常的限制。
98.狂犬病	指狂犬病毒所致的急性传染病，人多因被病兽咬伤而感染。临床表现为特有的恐水、怕风、咽肌痉挛、进行性瘫痪等。须经专科医生明确诊断。
99.严重气性坏疽	指由梭状芽胞杆菌所致的肌坏死或肌炎。须经专科医生明确诊断，且须同时符合下列要求：（1）符合气性坏疽的一般临床表现；（2）细菌培养检出致病菌；（3）出现广泛性肌肉及组织坏死，并确实实施了坏死组织和筋膜以及肌肉的切除手术。清创术不在保障范围内。
100.破伤风	指破伤风梭菌经由皮肤或黏膜伤口侵入人体，在缺氧环境下生长繁殖，产生毒素而引起肌痉挛的一种特异性感染。须经专科医生明确诊断。本页内容结束太平福禄康瑞2018终身重大疾病保险，第31页，共31页
